date,y_true,y_pred
2022-06-03,0.2120833,0.24292691
2022-06-04,0.1775001,0.18508488
2022-06-05,0.1895834,0.19527788
2022-06-06,0.1908334,0.22264293
2022-06-07,0.2120833,0.23149501
2022-06-08,0.2391668,0.23493198
2022-06-09,0.25625,0.31475285
2022-06-10,0.343554,0.27820605
2022-06-11,0.2958333,0.31402913
2022-06-12,0.2420834,0.29401207
2022-06-13,0.1624999,0.221621
2022-06-14,0.181389,0.23811391
2022-06-15,0.2391667,0.21766521
2022-06-16,0.2347221,0.22687206
2022-06-17,0.18,0.22918537
2022-06-18,0.1908333,0.19908768
2022-06-19,0.2120833999999999,0.20286192
2022-06-20,0.2812501,0.31210878
2022-06-21,0.2777941,0.3151706
2022-06-22,0.3037501,0.26833075
2022-06-23,0.2590833,0.3023081
2022-06-24,0.29375,0.2704307
2022-06-25,0.2925,0.3164934
2022-06-26,0.2912501,0.30499154
2022-06-27,0.3075001,0.329187
2022-06-28,0.3170833,0.35829747
2022-06-29,0.2408332999999999,0.31287608
2022-06-30,0.2241667,0.2845781
2022-07-01,0.2470834,0.2582555
2022-07-02,0.2245833,0.27142996
2022-07-03,0.1875,0.22869231
2022-07-04,0.1899999,0.17826869
2022-07-05,0.2069446,0.21649104
2022-07-06,0.1716667,0.22656061
2022-07-07,0.2312498999999999,0.21689522
2022-07-08,0.2270833,0.263134
2022-07-09,0.2470832999999999,0.2300384
2022-07-10,0.2608334,0.2629214
2022-07-11,0.2475,0.23439577
2022-07-12,0.2120833999999999,0.2275321
2022-07-13,0.2204165,0.22842947
2022-07-14,0.2270833,0.2326436
2022-07-15,0.2629165,0.23095718
2022-07-16,0.2933335,0.26355112
2022-07-17,0.2583332,0.3056092
2022-07-18,0.2479168,0.26420692
2022-07-19,0.2508333,0.27360913
2022-07-20,0.2495833999999999,0.27145123
2022-07-21,0.2591668,0.2758638
2022-07-22,0.2395833999999999,0.2704805
2022-07-23,0.2020833999999999,0.22642748
2022-07-24,0.2104166999999999,0.23306452
2022-07-25,0.2195834,0.22063176
2022-07-26,0.2187499,0.21444583
2022-07-27,0.2258333,0.2553193
2022-07-28,0.2468751,0.2914553
2022-07-29,0.2137499,0.25718498
2022-07-30,0.2379166999999999,0.24461336
2022-07-31,0.19875,0.247734
2022-08-01,0.2299998,0.2577936
2022-08-02,0.2014882,0.21960826
2022-08-03,0.2054166,0.21051987
2022-08-04,0.2270833,0.2490695
2022-08-05,0.23125,0.24863133
2022-08-06,0.2470832999999999,0.24029027
2022-08-07,0.3045836,0.28473595
2022-08-08,0.2941667,0.35291588
2022-08-09,0.2722221999999999,0.33918503
2022-08-10,0.2707842,0.2862539
2022-08-11,0.2937501,0.28187853
2022-08-12,0.3226667,0.34337378
2022-08-13,0.3241665999999999,0.30652457
2022-08-14,0.2920834,0.30381024
2022-08-15,0.3458333,0.35025856
2022-08-16,0.3324999,0.33822465
2022-08-17,0.296,0.31570795
2022-08-18,0.26875,0.27753928
2022-08-19,0.3341666,0.28483498
2022-08-20,0.2120833999999999,0.30992725
2022-08-21,0.1991667,0.2309078
2022-08-22,0.215,0.21476871
2022-08-23,0.3112499,0.25350478
2022-08-24,0.2408332,0.3696379
2022-08-25,0.23625,0.26080787
2022-08-26,0.2799999999999999,0.31360254
2022-08-27,0.2529167,0.24572343
2022-08-28,0.1804167,0.21519935
2022-08-29,0.21875,0.19772288
2022-08-30,0.3208332,0.26253515
2022-08-31,0.4066667,0.3915259
2022-09-01,0.3958335,0.45591965
2022-09-02,0.3415277,0.45271403
2022-09-03,0.3466667,0.39960727
2022-09-04,0.3125,0.3373513
2022-09-05,0.2908334,0.3325786
2022-09-06,0.315139,0.35151216
2022-09-07,0.3520832,0.38346508
2022-09-08,0.3805638,0.34398568
2022-09-09,0.2579166,0.36027065
2022-09-10,0.1837501,0.29854375
2022-09-11,0.1579168,0.20302446
2022-09-12,0.1665196,0.20838806
2022-09-13,0.2043056,0.204203
2022-09-14,0.1925,0.20911184
2022-09-15,0.2127777,0.20083074
2022-09-16,0.2837746,0.21530825
2022-09-17,0.2670833,0.24028362
2022-09-18,0.1716667,0.20166606
2022-09-19,0.2254166999999999,0.22259922
2022-09-20,0.2018056,0.24194157
2022-09-21,0.2095834,0.26136148
2022-09-22,0.3246429,0.26687473
2022-09-23,0.4070834,0.35933554
2022-09-24,0.3587502999999999,0.38984972
2022-09-25,0.3087963333333333,0.35707113
2022-09-26,0.3467592222222222,0.36542124
2022-09-27,0.3953703333333334,0.3704602
2022-09-28,0.4127723333333333,0.41731718
2022-09-29,0.3319445555555556,0.42782474
2022-09-30,0.2465529999999999,0.29114437
2022-10-01,0.1722222222222222,0.21305269
2022-10-02,0.1865741111111111,0.23411262
2022-10-03,0.2685184444444444,0.26152584
2022-10-04,0.3734567777777778,0.26828676
2022-10-05,0.2958333333333333,0.35615674
2022-10-06,0.2805554444444444,0.32364133
2022-10-07,0.3120369999999999,0.25402096
2022-10-08,0.398148,0.30553293
2022-10-09,0.3175926666666667,0.35282108
2022-10-10,0.2805554444444444,0.3916248
2022-10-11,0.2370371111111111,0.25879052
2022-10-12,0.2569444444444444,0.24797657
2022-10-13,0.2976191111111111,0.2848787
2022-10-14,0.278395,0.32938018
2022-10-15,0.187963,0.2446123
